treat,,,CTR,CTR,CTR,CTR,CTR,HFD,HFD,HFD,HFD,HFD
mouse,,,AL1A,CC1A,CC1B,CC2B,CC3A,HF1A,HF1B,HF2B,HF3A,HF3B
coarse,mid,fine,,,,,,,,,,
73,73,145,0.37194958061805616,0.5487129977136975,0.7910678955958442,0.49724846335081113,0.7799625011691164,0.5283744799805277,0.5188170328964259,0.6801361128211176,0.5572688909858458,0.5676626124097646
771,146,146,1.1679007196427444,1.0874073196113947,1.6855226069067788,0.848179392409582,2.3425733226608605,1.4221362904222599,1.4395793178357412,1.6494311070586303,1.2119401380174666,1.2656751323355855
771,147,147,0.7569101293178925,0.7842660332784105,0.5957274340137337,1.4445559139524284,1.3306950111942544,0.9459053073971063,0.5558923024450574,0.6873738186878834,0.668881733543004,0.7368556765693923
315,1057,148,0.709272385254489,1.0109319770377294,0.8049490632358078,0.7145325259103062,0.6160715440446315,0.7545026569168438,0.6960918629741107,0.8300201780807345,0.8171566702018763,0.9510853984317282
549,149,149,0.25813772551972447,0.2937524799999409,0.31935472990954106,0.36804439456961147,0.13468956311191962,0.2838630942803578,0.2438100251117203,0.3236066310476013,0.19809156244667772,0.20427682192351093
73,73,153,0.22156182862378318,0.49396160207628226,0.7114114510658309,0.43204241789065656,0.8481808368406747,0.5825951987535072,0.6465371290568324,0.6828902091974111,0.4924648487335293,0.5873683155239728
549,155,155,0.6557151903229159,0.5909451740615382,0.797557793595907,0.5911664649409852,0.42374184781838264,0.8590568159850476,0.674539189800751,0.6736176827281185,0.6079783693386729,0.7128948401585762
315,1011,156,1.0417788913354011,0.8521554606834922,0.7607698332315418,0.5565010533918429,0.970757171004317,0.8119116975905416,0.6533466178713727,0.8350176472225119,0.8131515707263633,0.6536463843174759
1009,1009,158,0.8762831837108923,1.0234437306551787,0.7070939272782859,0.5822880032749959,0.46154659561515604,0.5716440813119553,0.8010962040974177,0.5707862017260446,0.9975818407141528,0.6865110564130836
698,159,159,1.7529340674484863,1.4652198374497096,1.517365570283076,1.5996075218076078,0.36132625863700774,1.3701765644169077,0.6732874814952099,1.2157816126105958,1.1200423352622415,1.5185953182038954
771,162,162,0.6712704050648126,0.8176048259717367,0.8819470815705734,1.2209178435985437,0.7734622110852865,1.579620985978684,0.8676957367951903,1.108071243004393,0.689075492492281,0.6993437774261557
315,111,163,1.2596256366950438,0.7257791964365485,1.1045304147628996,1.0865684953730927,1.5134522652298605,1.2145917540397744,1.1518924400629391,0.9530549846287056,1.1345531622425393,1.3949793073767154
354,169,169,,1.6610697292231484,1.6631195498293334,1.219293397315551,2.3848510065286845,1.8649402486676536,1.8677966722223984,1.4538747319315535,0.9715586175650502,1.9863361107081023
315,972,171,0.7197128876643698,0.46221692212284277,0.7718769132619401,0.5132389476312799,0.3899171057976153,0.5140466235104092,0.6869535770904692,0.6266113853618103,0.5881412292405059,0.7157507707278942
1097,173,173,1.4051753672939742,0.6015045519950334,1.0861953521709153,1.048643456625809,0.8390852000764021,1.3928810404378886,0.9291925829077484,0.6283935241036505,1.2563938510727988,0.9978058397937888
549,178,178,0.9797816016745743,1.0173627120167128,0.8485441877883967,0.700551656284808,0.8228465913208489,0.9066519864730544,0.7297205814982841,0.941465741484625,1.167696478480812,0.6803537609464932
315,1057,180,0.7867151097286743,0.722769635394254,0.7713562599435603,0.7503075543280842,0.8123509953858592,0.7257397672544573,0.8592186388708837,0.7675485466935146,0.7734232410213013,1.0031488259212464
549,181,181,0.4628383456873724,0.4642863272458517,0.5798038369900258,0.5957606259110277,0.28195136201295423,0.5815622748404973,0.4575781017286689,0.5171331400491739,0.45350873737294267,0.539547418388943
549,186,186,0.7617856361744536,0.7734063825929545,0.8481022522452722,0.7084523995697427,0.385080344941856,0.8014397345477335,0.755599200853169,0.6577724768951547,0.752209716531856,0.4929800680723846
315,1057,187,0.5303355052213178,0.8064258197135626,0.650628964429679,0.5669288302468272,0.45735754045702137,0.5815741768733951,0.6878464547190535,0.817981847991247,0.605528367438811,0.6997877040550529
698,151,188,5.157734696616236,4.839398766422589,,3.1568888828067547,,,,5.3924080214108905,2.180005999866525,4.272484317355652
549,189,189,0.42640984506372054,0.3833322929183701,0.5951084609286806,0.6762188441048019,0.3198863919075615,0.4854727183496206,0.42644732859141743,0.37779586881714217,0.36568491719935226,0.5108564611715077
1009,1009,190,0.5454198844765897,0.6798243755351657,0.6143125724176886,0.8066190684058281,0.6144551290202983,0.7785708888674095,0.9974257188512623,0.454846333368845,0.7841676667305939,0.7588136962082709
1097,194,194,0.9922576426326417,0.834532203935398,0.9789951343256091,1.0019382530089596,0.5805161155774953,0.9604769701495294,0.8803485771409807,1.011333665128851,0.9182205389691854,0.5819713591697565
313,197,197,0.8145648612877519,0.860185614794121,0.582663865963881,0.6705458376852695,0.6404820549774227,0.5045415475253671,0.8834351215894098,0.7582946936247326,0.7206709254537307,0.2696730731481081
315,329,201,1.0611259958502441,1.1329302582975316,0.7824770830200294,0.7376892511576407,0.8737327192664133,1.099881425895787,1.0495111814245435,0.9575019445999581,1.021480644226688,1.5104713870924047
354,202,202,1.7907608780207918,1.7211777597074889,1.811549216262328,1.936729905837799,2.266297245770322,1.8112424361670738,1.697270742089465,1.685682563616613,1.628188277445035,2.3428977140464315
698,151,204,2.0169448966500703,1.697419010957377,,2.082360021180389,,,,4.789426468101674,1.6045272456346928,2.137472521901249
354,206,206,0.6622756305414291,1.8824382897464464,1.8222552707378241,1.7848661509154236,1.300558059307949,2.4022947297462283,2.196119172632032,1.457982903821243,1.4732259865379225,1.5581885805419138
354,209,209,,1.5183562875092709,1.1931868702907436,0.9488358685834765,1.9339037411567577,1.3655994631245563,1.1697872403205618,1.434582902969649,1.1383557906206128,2.0117356172643635
1097,210,210,2.924078383676009,1.649210312581969,1.7651019906480907,2.297384660965918,3.0923706767630628,1.3549756656518934,0.5010110795732826,2.190950407869355,2.9787866550242956,1.4792069086635478
315,39,211,0.7890134538690191,0.6017229518729311,0.6058389807047976,0.48904011700018735,0.6661318239753768,0.6110014476042303,0.7870288165101244,0.6386006076160583,0.6343846326951651,0.7900921050558624
313,214,214,1.9576547851617978,2.452966823313891,1.8400379599428331,2.1979066075676967,1.663320109095445,1.8643346867377517,2.9402040466176187,2.0594112661115074,2.234701651174464,0.7159691561811902
313,215,215,1.995474293360706,2.5803923344788586,1.4543026044275889,1.1273430047808082,1.3887015048284646,1.5380321032930142,1.657268300059842,1.683382422272667,1.868045501535097,1.2229077655657126
354,217,217,1.5572006352142687,2.059160757463466,1.7246624931994616,1.3295345247393067,2.5447766361311026,1.9172645067410712,1.9308586096166664,2.1002169601910983,1.5324164278841212,2.8950303952746936
549,218,218,0.6012213302902089,0.680333972322947,0.5708941826170965,0.5796266070702506,0.4531990857767316,0.5599374857966186,0.45885294390728626,0.6741829659340779,0.7284387065185278,0.3704951931208427
354,222,222,,,1.832477418354521,,1.9065635731279842,1.969150856046674,,0.6484896703129045,,3.3828790752807367
1097,223,223,0.8042863865314679,0.9348553565528788,0.981594327388936,1.4072907776240817,,0.645206517683276,1.091372574690504,0.6270199413076708,1.0688196435526047,1.0639028308705873
354,225,225,,,1.001773024287852,0.46768135405313704,1.4580553253808264,1.1447586539062895,1.5663912796821862,0.8155717217190733,0.4740933811006247,1.697172023024382
1097,226,226,0.67436895155564,0.9589426208331289,1.0882409007264897,1.1143484387341764,0.8192964198497356,1.210502965644966,1.1903301364087562,1.166050197313585,0.9409049006425663,0.8559454978272597
1009,1009,229,0.6218026371568205,0.5491540818524782,0.9127137604617618,0.3819808217127854,0.9687758176300935,0.7171885139987171,0.7710322245064554,0.4070137740098443,0.5619306866123537,0.5598368049472288
354,230,230,0.3722908005199842,1.2001352939626664,0.7573037085024148,1.2920227735911325,0.9555156701981383,1.5838469559341959,1.1261189954354272,1.1662235635803035,1.0300314203317578,0.8285287959998132
313,231,231,1.9654082163073554,0.543386948059491,1.1993220585401672,0.24476331807482485,2.4566914560675857,1.0886049279704384,0.9298149457247554,1.215536252838605,0.8944645735114238,0.6608838161147104
315,402,233,1.0162651631615103,1.1194905958084826,0.9628938634960853,0.6340747488677104,1.2126554568601349,1.2124537738677208,0.922236590933084,0.9090742601739994,0.9674004073160308,1.1141704942884225
315,541,234,0.896154156838462,0.7313176289219503,0.9274182724460881,0.779178040952886,0.9118741094608158,0.9307464209964807,0.7760052840638694,0.8914504481030696,0.8308638128967542,0.8592637605095519
771,238,238,0.4625445574613555,0.5831963086742791,0.4828146088354807,1.0656006355034218,0.529364860753604,0.6731773968620136,0.8040269735319067,0.5094060672466141,0.48902479446099933,0.4062673128192576
315,1011,243,0.8391177181478664,0.7965372518727654,0.5782855475558175,0.25296262100815736,0.5912087122601106,0.5650530285453004,0.5186287316398575,0.5915878838846546,0.6434222794975061,0.3749799150685592
313,246,246,0.930251692946337,0.6072833267177266,0.9247050608847036,0.8552337770760197,1.250380056026919,0.6565713771330285,0.7010925822970144,0.8025953643017902,0.7217955541108482,0.9028968720413773
315,1027,249,0.6616727297533982,0.811208864139372,0.985955400939255,0.6042280483736819,0.6764218084949671,1.0525710257739849,0.8748044636965915,0.8671595689274229,0.8450395010532199,0.8707081100096576
477,250,250,0.708860800336978,0.47948923650252123,0.9593305876571886,0.7894383562414419,0.47996800375250687,0.8026606573542108,1.0008311256907976,0.9294423172618582,0.6737692304108897,0.7620001623951705
315,1002,251,1.2869759279001916,0.9207958286143818,1.0444764990276134,0.7887389791550653,1.4217356455195056,0.9766387315206254,0.930480768000936,1.0020242042071525,1.05578550523753,1.1540219091208592
315,1011,252,1.684056974504856,1.0779676249131822,0.9900852106227359,0.7504827345635162,1.3015603309846118,1.0568241240238547,0.9490575908283782,1.016942821584101,0.9889324085588195,0.9908216835397199
549,255,255,0.5017210713527513,0.5961008202088401,0.6332648277916466,0.5444842240109391,0.30523741214647676,0.8728696202106909,0.586740640305009,0.5978526652516138,0.5539224525233406,0.5861227725237477
315,533,257,0.7980206942128601,0.9573281104248924,0.8476372975850296,0.6555948715554801,0.9208549416767282,0.9618892052514889,0.9547113663725572,0.8951730542452048,0.9156193567381071,0.6246160398474309
477,258,258,0.7751297712688839,0.7917083346348164,1.2650991212351808,1.0519536031603107,0.6215476309986283,1.0713035696123319,0.9954115895979772,1.386338272979826,1.0308245626438333,1.274273977465111
698,619,260,1.3941923007687536,0.5823240155860313,1.2327939079047376,1.5648494421727777,0.3066519207290404,1.0923814054981074,1.059717029948648,0.2209142651095082,1.3506120954705698,1.2019700400313666
549,262,262,2.3456053004923803,2.391866026235061,1.9215361267876716,1.6466114021677638,1.8996020144008876,2.165646844068829,2.37201013470091,1.7797543290883724,2.124613718271962,1.5663524164159408
1097,263,263,0.7930571591136439,1.3543600354103182,1.389221616830087,0.6960573757028514,0.7450909285488174,1.2449120190315963,1.0905368417067638,1.4437522177477848,0.6005344012042748,0.9015991070487387
477,266,266,0.5489004484163371,0.5877723159665039,0.7993505804451415,0.754302383724755,0.3639142353410424,0.8042632136627961,0.6581959170366635,0.9711477236470851,0.5738427499205536,0.8177396904440759
698,619,268,0.7080055380580291,0.46736397782148165,0.5428531342951278,0.6563282226198153,0.3897150551939783,0.6896838629852763,0.4175007820315661,0.6356748704207995,0.5405426254134544,0.720734475993372
315,425,269,1.1526384517038595,1.044383524134768,0.8273850767417175,,1.0802697617561658,1.0506792280518853,1.0707493227103908,0.6263862899205952,1.5290236018004395,1.2169267970067186
313,271,271,0.7449403467843365,1.0714192692932487,1.01706866747629,0.7406450652641647,1.9907838204703583,1.3949873534787012,0.7237733740098466,1.3262377468035171,1.2684468313048403,0.9046317807124267
1097,272,272,0.37984787460733604,0.5566466072489143,0.6440709690466215,0.47866119117870876,0.49656280481893145,0.21587722496494266,0.6090598082227066,0.9088933856740122,0.28002115455147536,0.480553247650663
315,879,274,1.2020920452677868,1.2744529244207035,1.195505525444535,1.2034497447298058,1.3315380981358527,1.3107791800111186,1.0573021721893998,1.235025423592889,1.0564831441592886,1.0077032080494317
315,894,279,0.6779036516635651,0.6313054329796277,0.5515997843855205,0.49178508159838974,0.4488009439580565,0.6342414732490008,0.6175122003971394,0.6840821058487435,0.6074493494581923,0.4940044567188643
771,280,280,0.7100496775544963,0.9669238167373618,1.1814022617647022,2.8029127603193564,1.5676177099933493,1.6255158429504037,0.9608342605388126,1.0704384463967318,,1.2788959387864236
315,394,281,0.8005429385297546,0.49030335655506435,0.38556963974088543,0.4008663747978012,0.7527946825028501,0.4580436832032127,0.4878390406386948,0.4754282834388994,0.5368008116582751,0.3770077226970246
1097,286,286,0.7350656273187858,0.1878724890830663,0.3316703110610787,0.5706568736919915,,0.13897086587886767,0.5714104094446626,0.2097109841398176,0.5104139923725345,0.31586089742289236
803,287,287,0.19428863177129818,0.26895295778751216,0.4606731095584192,0.647300242239575,0.8367983928619469,0.9634276338409908,0.6013839366787493,0.7773545472132463,0.5730524998687923,0.6944944344310355
315,746,288,0.975650017450102,0.8806300397039655,0.9088799201978919,1.1158527688005464,0.380233687289784,0.6974140724486356,1.1389614390319862,0.8759713608330377,0.739133715787713,1.061420637017378
315,541,289,0.8469170046894365,0.7149785125321025,0.8982315691811105,0.751826709236568,0.7838257320766178,0.7978262528904929,0.7293475608976142,0.8324607693911905,0.8216926018057272,0.7461832401410508
477,292,292,0.8264248800616235,0.9106545502266288,0.9941209062641936,1.068289358000114,0.11709464847783904,,0.7309810600971743,,1.0539979837504845,1.2923701233448253
315,48,296,0.7767924205173363,0.8610835757386678,0.8422181983907672,0.9102992981234473,0.8714348645907524,0.9307901446749943,1.0790962376488817,1.096916821940848,0.884428348415531,1.179350330759228
803,298,298,0.8570495955440307,1.245797668972885,1.3067539772532355,1.364174768799979,1.22702104064993,1.8572240456497677,1.9260184953511597,1.4662311085580901,1.45528600054535,1.1720850852596956
1009,1009,301,0.7072231442582149,0.5904861613529121,0.7405575367583007,0.6660856894445519,0.49173262368098763,0.8038557104831578,0.6360447051532112,0.7005445626772694,0.7245834831170697,0.5415550663871169
703,295,303,0.701662266362289,0.6467751668739218,0.8395023421807878,0.8767459123138999,0.49785763838836883,0.8234776869253917,0.6345888823661823,0.6999780049437454,0.7761307306138994,0.725556500627272
315,972,304,0.8168432420397964,0.5264220899345917,0.7542008122925721,0.5745633935909087,0.48705189511634006,0.5556374848775593,0.7404500748449093,0.6080823215769872,0.5554494775712188,0.7234980793575347
